time,datetime,Group4-2_S6_MassFlowRate,Group4-2_S6_FlowVelocity,Group4-2_S6_Volume,Group4-2_S6_VolumetricFlowRate,Group4-2_S6_Mass,Group4-2_S6_Energy,Group4-2_S6_Temperature,Group4-2_S6_Pressure,duration,recording_timestamp
1753198697594,Jul 22 2025 15:38:17.594,3.789999961853,3.0,2802.3239746094,2.9300000667572,3503.0563964844,118.7560043335,23.5,5.4099998474121,9506,2025-07-22T15:30:08.193100
1753198697604,Jul 22 2025 15:38:17.604,4.4200000762939,3.5,2802.3239746094,3.4200000762939,3503.0563964844,118.7560043335,23.700000762939,5.4099998474121,9663,2025-07-22T15:30:08.193100
1753198698603,Jul 22 2025 15:38:18.603,1.8600000143051,1.5,2802.3251953125,1.4400000572205,3503.0581054688,118.75605773926,26.0,5.5900001525879,9688,2025-07-22T15:30:09.193121
1753198698613,Jul 22 2025 15:38:18.613,1.8400000333786,1.5,2802.3251953125,1.4299999475479,3503.0581054688,118.75605773926,26.0,5.5799999237061,10583,2025-07-22T15:30:09.193121
1753198699634,Jul 22 2025 15:38:19.634,2.2300000190735,1.7999999523163,2802.3254394531,1.7200000286102,3503.0583496094,118.75607299805,23.60000038147,5.4499998092651,9501,2025-07-22T15:30:10.237127
1753198699644,Jul 22 2025 15:38:19.644,2.4500000476837,1.8999999761581,2802.3254394531,1.8999999761581,3503.0583496094,118.75607299805,23.60000038147,5.4400000572205,9645,2025-07-22T15:30:10.238160
1753198700644,Jul 22 2025 15:38:20.644,2.0,1.6000000238419,2802.3269042969,1.5499999523163,3503.0600585938,118.7561340332,26.60000038147,5.6199998855591,9720,2025-07-22T15:30:11.244895
1753198700654,Jul 22 2025 15:38:20.655,2.0,1.6000000238419,2802.3269042969,1.5499999523163,3503.0600585938,118.7561340332,26.60000038147,5.6199998855591,9533,2025-07-22T15:30:11.245017
1753198701684,Jul 22 2025 15:38:21.684,5.9499998092651,4.6999998092651,2802.3273925781,4.5999999046326,3503.0603027344,118.75614929199,24.0,5.3899998664856,9564,2025-07-22T15:30:12.282867
1753198701694,Jul 22 2025 15:38:21.694,6.3099999427795,5.0,2802.3273925781,4.8800001144409,3503.0603027344,118.75614929199,24.10000038147,5.3800001144409,10311,2025-07-22T15:30:12.282867
1753198702684,Jul 22 2025 15:38:22.684,1.210000038147,1.0,2802.3283691406,0.93999999761581,3503.0620117188,118.75620269775,25.5,5.6399998664856,9731,2025-07-22T15:30:13.285862
1753198702694,Jul 22 2025 15:38:22.694,1.2000000476837,0.89999997615814,2802.3283691406,0.93000000715256,3503.0620117188,118.75620269775,25.5,5.6399998664856,10728,2025-07-22T15:30:13.286216
1753198703694,Jul 22 2025 15:38:23.694,1.0199999809265,0.80000001192093,2802.3286132812,0.79000002145767,3503.0625,118.75621032715,23.5,5.5999999046326,10558,2025-07-22T15:30:14.292731
1753198703705,Jul 22 2025 15:38:23.705,1.039999961853,0.80000001192093,2802.3286132812,0.81000000238419,3503.0625,118.75621032715,23.5,5.6100001335144,9633,2025-07-22T15:30:14.292731
1753198704716,Jul 22 2025 15:38:24.716,1.8400000333786,1.5,2802.3288574219,1.4199999570847,3503.0625,118.75622558594,24.5,5.5799999237061,9486,2025-07-22T15:30:15.313269
1753198704726,Jul 22 2025 15:38:24.726,1.8400000333786,1.5,2802.3288574219,1.4199999570847,3503.0625,118.75622558594,24.5,5.5799999237061,10259,2025-07-22T15:30:15.313269
1753198705735,Jul 22 2025 15:38:25.735,4.5100002288818,3.5999999046326,2802.3293457031,3.4900000095367,3503.0632324219,118.75624084473,24.700000762939,5.4200000762939,9717,2025-07-22T15:30:16.333348
